DPT_CD,DPT_DSC,AGY_TYPE,OWNER_CD,OWNER_DSC,FPAP_CD,FPAP_DSC,AREA_CD,AREA_DSC,PS,MOOE,CO,NET
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.02.a.01,                  Capiz State University,60,Region VI,7963,490,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03,        Operations,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.a,            Advanced Education Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.a.01,                  Capiz State University,60,Region VI,4585,1673,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.b,            Higher Education Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.b.01,                  Capiz State University,60,Region VI,81858,4338,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.b.02,                  Capiz Institute of Technology,60,Region VI,61346,3397,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.b.03,                  Sigma College of Science and Technology,60,Region VI,24065,2245,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.c,            Research Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.c.01,                  Capiz State University,60,Region VI,816,2020,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.d,            Extension Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,A.03.d.01,                  Capiz State University,60,Region VI,1345,1596,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01,        Locally-Funded Projects,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a,            Building and Structure Outly,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.01,                  Construction of a Three-Storey  Administration Bldg. ,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.02,                  Construction of Graduate School Building (Ponteverde) ,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.03,                  Repair/completion of Engineering Building (Mambusao),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.04,                  Reconstruction/Rehab. of Old Science Building (Roxas),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.05,                  Repair of Agri-Science Building (Mambusao-Poblacion),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.06,                  Improvement of Coastal Resource Mgt. Building (Dayao),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.07,                  Construction of 2-Storey Technology Building (Sigma),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.08,                  Repair of Teacher Education Building (Dumrao),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.09,                  Repair of Vo-Ag Building (Tapaz),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.a.10,                  Repair of  Vo-Ag Building (Pilar),60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.c,            Information Technology (IT) Equipment Outlay,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CAPSU,Capiz State University,B.01.d,"            Furnitures, Fixtures Equipment Outlay",60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.01,        General Administration and Support,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.01.a,            General Administration and Support Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.01.a.01,                  Carlos C. Hilado Memorial State College,60,Region VI,16124,4095,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.02,        Support to Operations,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.02.a,            Auxiliary Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.02.a.01,                  Carlos C. Hilado Memorial State College,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03,        Operations,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.a,            Higher Education Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.a.01,                  Carlos C. Hilado Memorial State College,60,Region VI,56338,5423,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.a.02,                  Negros Occidental School of Fisheries,60,Region VI,19546,2150,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.b,            Research Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.b.01,                  Carlos C. Hilado Memorial State College,60,Region VI,,850,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.c,            Extension Services,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,A.03.c.01,                  Carlos C. Hilado Memorial State College,60,Region VI,,505,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01,        Locally-Funded Projects,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.a,            Land and Land Improvement Outlay,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.b,            Building and Structure Outlay,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.b.01,                  Construction/repair/rehabilitation of classrooms/school buildings & other facilities,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.c,            Information Technology (IT) Equipment Outlay,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.d,            Equipment Outlays,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.d.01,                  Investment Outlay,60,Region VI,,,,
SUCS,State Universities and Colleges,AGENCY,CHMSC,Carlos C. Hilado Memorial State College,B.01.d.02,                  Office Equipment,60,Region VI,,,,
